comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
1636072663323242_1639095573020951,1551805975083245_1637691219828053,,Regina MQ Ho,2016-01-25 11:09:52,0,0,0,0,0,0,0,0
1636072663323242_1640157069581468,1551805975083245_1637691219828053,,Jene Leong,2016-01-29 00:07:38,0,0,0,0,0,0,0,0
1636072663323242_1638677669729408,1551805975083245_1637691219828053,,Yip Yew Joe,2016-01-23 22:39:29,1,1,0,0,0,0,0,0
1636072663323242_1637946603135848,1551805975083245_1637691219828053,,B-Chen Goh,2016-01-21 07:56:22,0,0,0,0,0,0,0,0
1636072663323242_1637962399800935,1551805975083245_1637691219828053,1636072663323242_1637946603135848,Yukata style,2016-01-21 09:28:38,0,0,0,0,0,0,0,0
1636078623322646_1637851386478703,1551805975083245_1636078623322646,,How much ? is it rm160?,2016-01-20 23:10:35,0,0,0,0,0,0,0,0
1636078623322646_1637852369811938,1551805975083245_1636078623322646,1636078623322646_1637851386478703,"Hi. Yes, it's RM160 for baby rompers ☺️",2016-01-20 23:11:45,0,0,0,0,0,0,0,0
1636078623322646_1637610766502765,1551805975083245_1636078623322646,,for how old ?,2016-01-20 04:28:05,0,0,0,0,0,0,0,0
1636078623322646_1637610993169409,1551805975083245_1636078623322646,1636078623322646_1637610766502765,"Rompers: NB - 18 mo
Tops and dresses: 12 mo - 4 yo",2016-01-20 04:30:15,0,0,0,0,0,0,0,0
1636078623322646_1637256953204813,1551805975083245_1636078623322646,,Very pretty,2016-01-18 21:04:08,1,1,0,0,0,0,0,0
1636078623322646_1637543033176205,1551805975083245_1636078623322646,,Stephanie Yang Aly will look so cute in that! :),2016-01-19 21:10:34,0,0,0,0,0,0,0,0
1636078623322646_1636951153235393,1551805975083245_1636078623322646,,Sheena Chua,2016-01-17 21:00:43,1,1,0,0,0,0,0,0
1636078623322646_1636964483234060,1551805975083245_1636078623322646,1636078623322646_1636951153235393,But too bad is for 4yo max 😐,2016-01-17 22:36:42,0,0,0,0,0,0,0,0
1636078623322646_1636832043247304,1551805975083245_1636078623322646,,Zin Yee,2016-01-17 11:04:21,0,0,0,0,0,0,0,0
1636078623322646_1636085983321910,1551805975083245_1636078623322646,,Mandy Goh,2016-01-14 21:43:06,0,0,0,0,0,0,0,0
1636072663323242_1639583496305492,1551805975083245_1636077553322753,,Pm,2016-01-27 01:10:42,0,0,0,0,0,0,0,0
1636072663323242_1639583602972148,1551805975083245_1636077553322753,1636072663323242_1639583496305492,Sent you a pm. Pls check. Thanks,2016-01-27 01:12:04,0,0,0,0,0,0,0,0
1636072663323242_1639694112961097,1551805975083245_1636077553322753,,So cute,2016-01-27 11:06:02,0,0,0,0,0,0,0,0
1636072663323242_1641423896121452,1551805975083245_1636077553322753,,Wirda Kadir beli kt aufa comeiiii geram!,2016-02-02 03:45:46,0,0,0,0,0,0,0,0
1636072663323242_1641432256120616,1551805975083245_1636077553322753,1636072663323242_1641423896121452,Hehe..baju jopung nii..,2016-02-02 04:42:14,1,1,0,0,0,0,0,0
1636072663323242_1641433032787205,1551805975083245_1636077553322753,1636072663323242_1641423896121452,Muka dia pun mcm jepunnn,2016-02-02 04:48:09,1,1,0,0,0,0,0,0
1636072663323242_1641433699453805,1551805975083245_1636077553322753,1636072663323242_1641423896121452,Aufa korean :-),2016-02-02 04:54:54,0,0,0,0,0,0,0,0
1636072663323242_1640898672840641,1551805975083245_1636077553322753,,E Laine Ong super cute neh,2016-01-31 09:53:35,0,0,0,0,0,0,0,0
1636072663323242_1637684069828768,1551805975083245_1636077553322753,,Kah Ying 😀,2016-01-20 09:44:09,1,1,0,0,0,0,0,0
1636072663323242_1639944542936054,1551805975083245_1636077553322753,,Eleen Lai Amy Heng Shervyn Choong Apple Lim Blur May Yee Cheah Yeo Samantha Lee,2016-01-28 08:15:31,1,1,0,0,0,0,0,0
1636072663323242_1639951392935369,1551805975083245_1636077553322753,1636072663323242_1639944542936054,Omgggg Don evil me spend money T^T,2016-01-28 08:34:42,1,1,0,0,0,0,0,0
1636072663323242_1639964099600765,1551805975083245_1636077553322753,1636072663323242_1639944542936054,Blur May buy buy buy😁😁,2016-01-28 09:11:23,0,0,0,0,0,0,0,0
1636072663323242_1639965076267334,1551805975083245_1636077553322753,1636072663323242_1639944542936054,So fast buy? Or Leng Yi want buy for baby? 😁😁,2016-01-28 09:15:54,1,1,0,0,0,0,0,0
1636072663323242_1639965372933971,1551805975083245_1636077553322753,1636072663323242_1639944542936054,Amy Heng lol...leng jie will buy...leng yi no buy...too bad...😛😛,2016-01-28 09:16:56,0,0,0,0,0,0,0,0
1636072663323242_1639967462933762,1551805975083245_1636077553322753,1636072663323242_1639944542936054,Liz Heng ming ming jiu shi Leng Yi.. 😯,2016-01-28 09:22:33,0,0,0,0,0,0,0,0
1636072663323242_1639967719600403,1551805975083245_1636077553322753,1636072663323242_1639944542936054,Amy Heng ming ming bu shi...shi jie jie 😂😂,2016-01-28 09:23:35,0,0,0,0,0,0,0,0
1636072663323242_1639967872933721,1551805975083245_1636077553322753,1636072663323242_1639944542936054,Liz Heng ngei ngei ai 😅,2016-01-28 09:24:24,0,0,0,0,0,0,0,0
1636072663323242_1639970219600153,1551805975083245_1636077553322753,1636072663323242_1639944542936054,Amy Heng 😡,2016-01-28 09:36:09,0,0,0,0,0,0,0,0
1636072663323242_1639983032932205,1551805975083245_1636077553322753,1636072663323242_1639944542936054,[[STICKER]],2016-01-28 10:10:34,0,0,0,0,0,0,0,0
1636072663323242_1636516106612231,1551805975083245_1636077553322753,,Sanny Boon,2016-01-16 09:18:35,1,1,0,0,0,0,0,0
1636072663323242_1640113789585796,1551805975083245_1636077553322753,,Fanny Mango Leong 😍😍,2016-01-28 20:05:57,0,0,0,0,0,0,0,0
1636072663323242_1636766186587223,1551805975083245_1636077553322753,,Whoda Zolkipli,2016-01-17 06:18:41,0,0,0,0,0,0,0,0
1636072663323242_1639846099612565,1551805975083245_1636077553322753,,Nadia Mutalip,2016-01-27 23:59:31,0,0,0,0,0,0,0,0
1636072663323242_1639095573020951,1551805975083245_1636077553322753,,Regina MQ Ho,2016-01-25 11:09:52,0,0,0,0,0,0,0,0
1636072663323242_1640157069581468,1551805975083245_1636077553322753,,Jene Leong,2016-01-29 00:07:38,0,0,0,0,0,0,0,0
1636072663323242_1638677669729408,1551805975083245_1636077553322753,,Yip Yew Joe,2016-01-23 22:39:29,1,1,0,0,0,0,0,0
1636072663323242_1637946603135848,1551805975083245_1636077553322753,,B-Chen Goh,2016-01-21 07:56:22,0,0,0,0,0,0,0,0
1636072663323242_1637962399800935,1551805975083245_1636077553322753,1636072663323242_1637946603135848,Yukata style,2016-01-21 09:28:38,0,0,0,0,0,0,0,0
1634280623502446_1637915359805639,1551805975083245_1634280623502446,,"Its time people leave the past where it belongs : in the past. Going on and on and on non-stop about what happened in the past will not make you any better. My family elders were victims during Japanese occupation in Malaya back then, life was hell but today they choose to let go instead of yabbering non-stop about it. SO WHAT if they apologize and so what if they didn't? Letting go is for your own inner peace, and let karma take care of the rest.",2016-01-21 05:04:24,0,0,0,0,0,0,0,0
1634280623502446_1634566640140511,1551805975083245_1634280623502446,,"But they invaded other countries, killed the you
ng n old, raped the women n forced some to become prostitutes in the military just to satisfy their soldiers!
And yet until today, they refused to admit the crimes they have  committed n refused to apologise!",2016-01-09 21:21:02,0,0,0,0,0,0,0,0
1634280623502446_1634325800164595,1551805975083245_1634280623502446,,Pb Lee YLeng Wong,2016-01-09 05:01:20,0,0,0,0,0,0,0,0
1631390180458157_1635950596668782,1551805975083245_1631390180458157,,cANtiknya,2016-01-14 10:01:45,0,0,0,0,0,0,0,0
1631390180458157_1634987146765127,1551805975083245_1631390180458157,,Su Ann C!,2016-01-11 05:25:26,0,0,0,0,0,0,0,0
1630710733859435_1631288110468364,1551805975083245_1630710733859435,,We also have 10% off our other apparels. Please visit http://www.hahanoyume.com/category-165041.html for more info. Happy shopping! ☺️ [[SHARE]],2015-12-30 11:16:13,0,0,0,0,0,0,0,0
1630710733859435_1631281613802347,1551805975083245_1630710733859435,,No kimono dresses on clearance?,2015-12-30 10:50:44,0,0,0,0,0,0,0,0
1630710733859435_1631282093802299,1551805975083245_1630710733859435,1630710733859435_1631281613802347,Hi. We have 10% off for our dresses ☺️,2015-12-30 10:52:16,1,1,0,0,0,0,0,0
1630710733859435_1636923813238127,1551805975083245_1630710733859435,,How long it takes for shipping??,2016-01-17 18:18:45,0,0,0,0,0,0,0,0
1630710733859435_1636943073236201,1551805975083245_1630710733859435,1630710733859435_1636923813238127,Within 3 working days,2016-01-17 20:10:25,0,0,0,0,0,0,0,0
1630710733859435_1634008823529626,1551805975083245_1630710733859435,,Carolyn Goh,2016-01-08 20:46:11,1,1,0,0,0,0,0,0
1630710733859435_1634140256849816,1551805975083245_1630710733859435,1630710733859435_1634008823529626,Hong Cheehong go see see,2016-01-08 22:00:10,0,0,0,0,0,0,0,0
1630710733859435_1634141020183073,1551805975083245_1630710733859435,1630710733859435_1634008823529626,Belinda Li Ing u buy?,2016-01-08 22:02:30,0,0,0,0,0,0,0,0
1630710733859435_1634141720183003,1551805975083245_1630710733859435,1630710733859435_1634008823529626,"Saw this is nice, but have to go their shop see. No shop in jb lah.",2016-01-08 22:03:49,0,0,0,0,0,0,0,0
1630710733859435_1634212496842592,1551805975083245_1630710733859435,1630710733859435_1634008823529626,Hi. Perhaps you want to refer to our catalogue instead? Click here: https://www.facebook.com/Hahanoyume/timeline/story?ut=43&wstart=1420099200&wend=1451635199&hash=2962475776857724659&pagefilter=3 [[NATIVE_TEMPLATES]],2016-01-08 23:35:10,1,1,0,0,0,0,0,0
1630710733859435_1632102847053557,1551805975083245_1630710733859435,,Wei Civy baby kimono ~~,2016-01-02 05:15:24,0,0,0,0,0,0,0,0
1630710733859435_1639599549637220,1551805975083245_1630710733859435,,Ah Khum  Kat Hui,2016-01-27 03:33:10,2,2,0,0,0,0,0,0
1630710733859435_1639608202969688,1551805975083245_1630710733859435,1630710733859435_1639599549637220,Leng,2016-01-27 04:11:46,0,0,0,0,0,0,0,0
1630710733859435_1636785279918647,1551805975083245_1630710733859435,,"Amanda Callie 
Wanwan Chang",2016-01-17 08:03:04,2,2,0,0,0,0,0,0
1630710733859435_1638735949723580,1551805975083245_1630710733859435,,Aini Syahirrah Anuar utk musa..,2016-01-24 04:36:53,0,0,0,0,0,0,0,0
1630710733859435_1636730916590750,1551805975083245_1630710733859435,,Blessing Vivian Sam Kathryn Wong Jojoe Goh,2016-01-17 02:32:36,0,0,0,0,0,0,0,0
1630710733859435_1636047059992469,1551805975083245_1630710733859435,,Low Shuang Jing,2016-01-14 18:23:19,0,0,0,0,0,0,0,0
1630710733859435_1640049649592210,1551805975083245_1630710733859435,,Angie Low Wei Ming,2016-01-28 14:15:43,0,0,0,0,0,0,0,0
1630710733859435_1640049829592192,1551805975083245_1630710733859435,,Lynn's Mémoire,2016-01-28 14:16:57,0,0,0,0,0,0,0,0
1630710733859435_1636506556613186,1551805975083245_1630710733859435,,Michelle Wong,2016-01-16 08:42:10,0,0,0,0,0,0,0,0
1626181760978999_1626336234296885,1551805975083245_1626181760978999,,Magnifique 😮,2015-12-14 13:54:47,0,0,0,0,0,0,0,0
1625274671069708_1625855964344912,1551805975083245_1625274671069708,,Last day today in bangsar village II. Never-seen-before discounts awaits! [[PHOTO]],2015-12-12 21:36:31,0,0,0,0,0,0,0,0
1625171157746726_1625944231002752,1551805975083245_1625171157746726,,Another piece of our new launch now available for preview and preorder. Come by Bangsar Village II today for preorder discounts [[PHOTO]],2015-12-13 02:09:43,0,0,0,0,0,0,0,0
1625171157746726_1625856017678240,1551805975083245_1625171157746726,,Last day today in bangsar village II. Never-seen-before discounts awaits! [[PHOTO]],2015-12-12 21:36:43,0,0,0,0,0,0,0,0
1625171157746726_1625757614354747,1551805975083245_1625171157746726,,One of our new pieces available for preview and preorder in Bangsar Village II (main concourse area) today till 10pm. See you! ☺️ [[PHOTO]],2015-12-12 12:15:19,0,0,0,0,0,0,0,0
1625171157746726_1625569894373519,1551805975083245_1625171157746726,,Sinmay Lee tis de website i wan intro u ☺,2015-12-12 00:32:19,1,1,0,0,0,0,0,0
1625171157746726_1625603374370171,1551805975083245_1625171157746726,1625171157746726_1625569894373519,Hahaha...thanks!,2015-12-12 04:02:32,0,0,0,0,0,0,0,0
1625171157746726_1625607041036471,1551805975083245_1625171157746726,1625171157746726_1625569894373519,Haha welcome!,2015-12-12 04:36:02,0,0,0,0,0,0,0,0
1620877104842798_1621053004825208,1551805975083245_1620877104842798,,So cute..,2015-11-24 21:42:45,0,0,0,0,0,0,0,0
1620877104842798_1620893138174528,1551805975083245_1620877104842798,,Nice,2015-11-24 03:50:52,0,0,0,0,0,0,0,0
1620877104842798_1621025151494660,1551805975083245_1620877104842798,,So Qt beby,2015-11-24 18:06:16,0,0,0,0,0,0,0,0
1620877104842798_1620968294833679,1551805975083245_1620877104842798,,So cute,2015-11-24 11:18:21,0,0,0,0,0,0,0,0
1620877104842798_1621672058096636,1551805975083245_1620877104842798,,Handsome nya anak itu,2015-11-27 08:47:45,0,0,0,0,0,0,0,0
1620631958200646_1625944184336090,1551805975083245_1620631958200646,,Another piece of our new launch now available for preview and preorder. Come by Bangsar Village II today for preorder discounts [[PHOTO]],2015-12-13 02:09:22,0,0,0,0,0,0,0,0
1620631958200646_1625757417688100,1551805975083245_1620631958200646,,One of our new pieces available for preview and preorder in Bangsar Village II (main concourse area) today till 10pm. [[PHOTO]],2015-12-12 12:14:00,0,0,0,0,0,0,0,0
1620631958200646_1625253094405199,1551805975083245_1620631958200646,,"Visit us this weekend over at Bangsar Village II, main concourse area. Special discounts awaits! And special preview of CNY pieces too! [[PHOTO]]",2015-12-10 20:27:05,0,0,0,0,0,0,0,0
1620631958200646_1625855517678290,1551805975083245_1620631958200646,,Last day today in bangsar village II. Never-seen-before discounts awaits! [[PHOTO]],2015-12-12 21:33:44,0,0,0,0,0,0,0,0
1620631958200646_1626011074329401,1551805975083245_1620631958200646,,Willma William .. Kimono for Anggun hopefully. Cute ni.,2015-12-13 08:17:00,1,1,0,0,0,0,0,0
1620631958200646_1626175104312998,1551805975083245_1620631958200646,1620631958200646_1626011074329401,too cute,2015-12-13 21:38:49,0,0,0,0,0,0,0,0
1619440158319826_1633971010200074,1551805975083245_1619440158319826,,Pm?,2016-01-08 20:43:21,0,0,0,0,0,0,0,0
1619440158319826_1634029533527555,1551805975083245_1619440158319826,1619440158319826_1633971010200074,"Hi Belinda. We can't pm you, perhaps you can message us on our page pls? Thanks ☺️",2016-01-08 20:49:25,0,0,0,0,0,0,0,0
1619440158319826_1619978871599288,1551805975083245_1619440158319826,,Carmen Ho wan buy together? Haha,2015-11-20 06:27:20,0,0,0,0,0,0,0,0
1619440158319826_1620193371577838,1551805975083245_1619440158319826,1619440158319826_1619978871599288,So cute😍 ok a~~ u buy online?,2015-11-21 04:32:52,0,0,0,0,0,0,0,0
1619440158319826_1620202668243575,1551805975083245_1619440158319826,1619440158319826_1619978871599288,They got shop at bangsar. We can go see see haha,2015-11-21 05:27:54,0,0,0,0,0,0,0,0
1619440158319826_1621576244772884,1551805975083245_1619440158319826,,Now I wish I have a daugther ;),2015-11-26 21:04:28,0,0,0,0,0,0,0,0
1619440158319826_1620367108227131,1551805975083245_1619440158319826,,Siti Nur Ismail,2015-11-21 21:04:30,1,1,0,0,0,0,0,0
1619440158319826_1620382874892221,1551805975083245_1619440158319826,1619440158319826_1620367108227131,uhoh!,2015-11-21 22:17:38,0,0,0,0,0,0,0,0
1618198191777356_1618926441704531,1551805975083245_1618198191777356,,"Baby kimono romper (Newborn to 12 mo) catalogue: https://www.facebook.com/media/set/?set=a.1585251021738740.1073741832.1551805975083245&type=3

Baby kimono romper (Newborn to 12 mo) lookbook: https://www.facebook.com/media/set/?set=a.1585246815072494.1073741831.1551805975083245&type=3

Kimono tops and dresses (12mo to 3 yo) catalogue https://www.facebook.com/media/set/?set=a.1599780623619113.1073741836.1551805975083245&type=3

Kimono tops and dresses (12mo to 3 yo) lookbook: https://www.facebook.com/media/set/?set=a.1599785230285319.1073741837.1551805975083245&type=3",2015-11-16 00:32:55,0,0,0,0,0,0,0,0
1618198191777356_1618529305077578,1551805975083245_1618198191777356,,Mandy Goh,2015-11-14 10:28:35,0,0,0,0,0,0,0,0
1617790321818143_1618926501704525,1551805975083245_1617790321818143,,"Baby kimono romper (Newborn to 12 mo) catalogue: https://www.facebook.com/media/set/?set=a.1585251021738740.1073741832.1551805975083245&type=3

Baby kimono romper (Newborn to 12 mo) lookbook: https://www.facebook.com/media/set/?set=a.1585246815072494.1073741831.1551805975083245&type=3

Kimono tops and dresses (12mo to 3 yo) catalogue https://www.facebook.com/media/set/?set=a.1599780623619113.1073741836.1551805975083245&type=3

Kimono tops and dresses (12mo to 3 yo) lookbook: https://www.facebook.com/media/set/?set=a.1599785230285319.1073741837.1551805975083245&type=3",2015-11-16 00:33:31,0,0,0,0,0,0,0,0
1617790321818143_1618049825125526,1551805975083245_1617790321818143,,"Complimentary Christmas gift box wrapping (note: wrapping accessories may differ from photo, subject to availability) [[PHOTO]]",2015-11-12 09:12:30,1,1,0,0,0,0,0,0
1614344195496089_1614417545488754,1551805975083245_1614344195496089,,WOW!! I simply had NO idea!!,2015-10-27 21:03:00,1,1,0,0,0,0,0,0
1614344195496089_1614424252154750,1551805975083245_1614344195496089,,Hugs thanks for sharing :)),2015-10-27 21:55:23,1,1,0,0,0,0,0,0
1608102489453593_1608122636118245,1551805975083245_1608102489453593,,Thanks for sharing! =D,2015-09-30 22:38:43,1,1,0,0,0,0,0,0
1605875589676283_1606133239650518,1551805975083245_1605875589676283,,Happy birthday!,2015-09-22 07:38:39,1,1,0,0,0,0,0,0
1605574819706360_1605718973025278,1551805975083245_1605576269706215,,Campbell Cannon,2015-09-21 15:44:51,0,0,0,0,0,0,0,0
1604176419846200_1606867652910410,1551805975083245_1604176419846200,,My 11 year old boy is looking for Ninja suit..,2015-09-25 11:03:07,0,0,0,0,0,0,0,0
1604176419846200_1606867776243731,1551805975083245_1604176419846200,1604176419846200_1606867652910410,"Too bad we don't have one at the moment. But if you're interested in us custom making one for you, do drop us a message on our page ok? ☺️",2015-09-25 11:04:12,1,1,0,0,0,0,0,0
1603180459945796_1621091591488016,1551805975083245_1603180459945796,,"Looking cute in our baby kimonos, son and baby daughter of Zoey Khoo 😍😘🎏🎊 [[PHOTO]]",2015-11-25 00:05:16,0,0,0,0,0,0,0,0
1603180459945796_1607021332895042,1551805975083245_1603180459945796,,Steve is excited to get his first jin-bei #futurehahanoyumebaby,2015-09-26 05:51:43,0,0,0,0,0,0,0,0
1603180459945796_1607021416228367,1551805975083245_1603180459945796,1603180459945796_1607021332895042,Just FYI. You may buy the romper with 20% off via shopee app. Refer to this post for more info https://www.facebook.com/Hahanoyume/posts/1606969399566902:0 [[NATIVE_TEMPLATES]],2015-09-26 05:52:32,1,1,0,0,0,0,0,0
1603180459945796_1607021476228361,1551805975083245_1603180459945796,1603180459945796_1607021332895042,Sorry can't seem to post photo .. Not sure why.,2015-09-26 05:53:07,1,1,0,0,0,0,0,0
1603180459945796_1607023422894833,1551805975083245_1603180459945796,1603180459945796_1607021332895042,And the link that points to the app download cannot be found .. Is it me or is the link broken?,2015-09-26 06:10:27,0,0,0,0,0,0,0,0
1603180459945796_1607023586228150,1551805975083245_1603180459945796,1603180459945796_1607021332895042,Try this http://shopee.com.my/mobile/?utm_source=OrganicA&utm_medium=OrganicA&utm_campaign=my_lazada_pro [[SHARE]],2015-09-26 06:12:28,0,0,0,0,0,0,0,0
1603180459945796_1607024582894717,1551805975083245_1603180459945796,1603180459945796_1607021332895042,It's my setting. I m not in Malaysia store that's why. Thanks anyways,2015-09-26 06:24:54,1,1,0,0,0,0,0,0
1601350493462126_1601351186795390,1551805975083245_1601350493462126,,Stay tuned! Upcoming event to rope you in :-),2015-09-09 11:01:12,1,1,0,0,0,0,0,0
1601350493462126_1601351316795377,1551805975083245_1601350493462126,1601350493462126_1601351186795390,Can't wait! Thanks 😘,2015-09-09 11:02:13,0,0,0,0,0,0,0,0
1601350493462126_1601352440128598,1551805975083245_1601350493462126,,Congratulations!!! 🎉🎉🎉,2015-09-09 11:07:29,1,1,0,0,0,0,0,0
1599785230285319_1627568590840316,1551805975083245_1599786440285198,,Pm size,2015-12-18 23:40:51,0,0,0,0,0,0,0,0
1599785230285319_1627570987506743,1551805975083245_1599786440285198,1599785230285319_1627568590840316,"Hi. We have 12-18 mo, 18-24 mo and 2-3 yo. Pls leave us a message as we are not able to pm you. Thanks! ☺️",2015-12-18 23:48:56,0,0,0,0,0,0,0,0
1599049593692216_1601072683489907,1551805975083245_1599049593692216,,Pm,2015-09-08 09:41:22,0,0,0,0,0,0,0,0
1599049593692216_1601073216823187,1551805975083245_1599049593692216,1599049593692216_1601072683489907,Hi Kim Ooi. Perhaps you can drop us a message at our page? We can't seem to pm you.,2015-09-08 09:42:56,0,0,0,0,0,0,0,0
1599049593692216_1601425150121327,1551805975083245_1599049593692216,,"Hooi Ling Beh
Ng Cheng Ying Ng",2015-09-09 17:52:07,1,1,0,0,0,0,0,0
1599049593692216_1599903516940157,1551805975083245_1599049593692216,,Cinsy Choy,2015-09-04 21:29:58,0,0,0,0,0,0,0,0
1596469083950267_1602660523331123,1551805975083245_1596469083950267,,Hi Charlene. Sent you a pm. Pls check your other folder. Thanks! :),2015-09-13 23:16:36,0,0,0,0,0,0,0,0
1596469083950267_1599662686964240,1551805975083245_1596469083950267,,12 months onward? Will there be more choices if shop online? Hope there'll be more collection and bigger size thank you 😃,2015-09-04 03:01:15,1,1,0,0,0,0,0,0
1596469083950267_1599663700297472,1551805975083245_1596469083950267,1596469083950267_1599662686964240,Hi Sharon! Thanks for your interest! We will be launching our preorder sale tomorrow for our 1-3 yo kimono tops and dresses ☺️ [[PHOTO]],2015-09-04 03:07:25,1,1,0,0,0,0,0,0
1596469083950267_1599663983630777,1551805975083245_1596469083950267,1596469083950267_1599662686964240,Ok. Thanks. Is there any bigger size of romper / jumpsuit? I preferred that than tops. Hehe.,2015-09-04 03:09:58,1,1,0,0,0,0,0,0
1596469083950267_1599666956963813,1551805975083245_1596469083950267,1596469083950267_1599662686964240,"We don't have any rompers beyond 12 mo for the time being. In the near future for sure! Our rompers can actually fit up to 2 yo, depending on how big and heavy the child is. As long as the child is below 12kg, he/she can still fit ☺️",2015-09-04 03:27:44,1,1,0,0,0,0,0,0
1596469083950267_1599667196963789,1551805975083245_1596469083950267,1596469083950267_1599662686964240,"My boy is quite heavy he weighs about 10 plus kilo now, he's 8 months old. I'll go home check on the size. Lol.",2015-09-04 03:29:41,1,1,0,0,0,0,0,0
1596469083950267_1599667286963780,1551805975083245_1596469083950267,1596469083950267_1599662686964240,He can still fit in our romper!  ☺️,2015-09-04 03:30:50,1,1,0,0,0,0,0,0
1596469083950267_1600466793550496,1551805975083245_1596469083950267,1596469083950267_1599662686964240,What size should i order for my 2 year old girl?,2015-09-06 08:56:06,0,0,0,0,0,0,0,0
1596469083950267_1600467106883798,1551805975083245_1596469083950267,1596469083950267_1599662686964240,Hi Charlene. You can order the 18-24 mo ☺️,2015-09-06 08:57:31,0,0,0,0,0,0,0,0
1596469083950267_1600469486883560,1551805975083245_1596469083950267,1596469083950267_1599662686964240,I just ordered 2-3...hahaha.....too big? She can grow into it. Will bank in soon.,2015-09-06 09:05:27,1,1,0,0,0,0,0,0
1596469083950267_1600498083547367,1551805975083245_1596469083950267,1596469083950267_1599662686964240,Hi Charlene. Perhaps you can refer to the size chart below. Wouldn't want your precious girl wait too long to wear our beautiful dress ;) [[PHOTO]],2015-09-06 11:07:51,0,0,0,0,0,0,0,0
1596469083950267_1600618116868697,1551805975083245_1596469083950267,1596469083950267_1599662686964240,"Gosh...you are right. 20.5 inches is quite long..
Hahaha...do kids usually wear leggings underneath?",2015-09-06 21:39:04,0,0,0,0,0,0,0,0
1596469083950267_1600618593535316,1551805975083245_1596469083950267,1596469083950267_1599662686964240,You can wear leggings if you want. Or without. It's versatile ☺️,2015-09-06 21:40:28,0,0,0,0,0,0,0,0
1596469083950267_1600619210201921,1551805975083245_1596469083950267,1596469083950267_1599662686964240,My 1 yo wore without ☺️ [[PHOTO]],2015-09-06 21:46:51,1,1,0,0,0,0,0,0
1596469083950267_1600621350201707,1551805975083245_1596469083950267,1596469083950267_1599662686964240,Too cute! But since its only 1 inch difference between sizes....i may go for the longer one.,2015-09-06 22:03:39,1,1,0,0,0,0,0,0
1596469083950267_1600621396868369,1551805975083245_1596469083950267,1596469083950267_1599662686964240,Last Friday I measure my boy size. He seems can fit on the romper. Hopefully can fit him well! Want him wear for photo shooting at studio. Lol.,2015-09-06 22:04:02,1,1,0,0,0,0,0,0
1596469083950267_1600621503535025,1551805975083245_1596469083950267,1596469083950267_1599662686964240,You may also drop us a message on our FB page to place order ☺️,2015-09-06 22:05:05,0,0,0,0,0,0,0,0
1596469083950267_1596850860578756,1551805975083245_1596469083950267,,I hope they hav 4yo size!!!!!!!,2015-08-26 00:05:36,2,2,0,0,0,0,0,0
1596469083950267_1596851043912071,1551805975083245_1596469083950267,1596469083950267_1596850860578756,Hi Xiao Wei! Our 2-3 yo tops and dresses can fit 4 yo very comfortably ☺️,2015-08-26 00:07:48,0,0,0,0,0,0,0,0
1596469083950267_1596789433918232,1551805975083245_1596469083950267,,18-24mth?,2015-08-25 18:25:01,0,0,0,0,0,0,0,0
1596469083950267_1596794597251049,1551805975083245_1596469083950267,1596469083950267_1596789433918232,Hi Priscilla. We will launch our 1-3 yo tops and dresses range in sept. Will announce when it'll be available in TriBeCa as well. Stay tuned! ☺️,2015-08-25 19:08:31,1,1,0,0,0,0,0,0
1596469083950267_1596472707283238,1551805975083245_1596469083950267,,Ooh nice! At my friend's shop.,2015-08-25 01:41:30,1,1,0,0,0,0,0,0
1596469083950267_1601959926734516,1551805975083245_1596469083950267,,Love them!,2015-09-11 18:59:22,1,1,0,0,0,0,0,0
1596469083950267_1598078443789331,1551805975083245_1596469083950267,,"Carmen Yap
Loh Sook Kuan
Cheryl Chin
Cheryl Yaw
Sandy Ong-Lee
Jennics Tan
Annie Xavier
Annie Ngiam
Nathalie Tung
Debbie See
Venus Goh
Cheng Lee
Chua Ching Yee",2015-08-30 06:51:46,0,0,0,0,0,0,0,0
1596469083950267_1601772820086560,1551805975083245_1596469083950267,,Ker Sin Gladys,2015-09-11 02:54:34,0,0,0,0,0,0,0,0
1593883604208815_1593886637541845,1551805975083245_1593883604208815,,very enjoying reading each of your blog... and I do feel the same... having 1 kid making different to the relationship.. Emm you're not selfish la.. one is easy to cope compared to 2... especially nowadays everything is just $$$$ ...,2015-08-16 22:52:53,1,1,0,0,0,0,0,0
1593395260924316_1653595744904267,1551805975083245_1593395260924316,,Konichiwa  Eva is hijo ni kawaii :) muahhhh,2016-03-14 05:02:21,0,0,0,0,0,0,0,0
1593162164280959_1593175254279650,1551805975083245_1593162164280959,,Yes please! Can't wait to order! 😍😍😍,2015-08-14 02:01:56,1,1,0,0,0,0,0,0
1592921464305029_1592934140970428,1551805975083245_1592921464305029,,You're an awesome lady! Your daughter will grow up seeing you as her role model I believe. Keep up your great work!,2015-08-13 00:20:00,1,1,0,0,0,0,0,0
1592921464305029_1592931747637334,1551805975083245_1592921464305029,,Good to share....,2015-08-12 23:54:51,1,1,0,0,0,0,0,0
1592921464305029_1592958174301358,1551805975083245_1592921464305029,,Hi five to all of us here 👋🏼👋🏼,2015-08-13 03:24:30,0,0,0,0,0,0,0,0
